,Model,Replacement,Dataset,MSE,R2,Time
82,knn,Zero,Salaries,0.4930083333333334,87.66765044186911,0.007400968074798584
83,knn,Zero,diabetes,0.1587267318594104,91.00511210450665,0.06836182355880738
84,knn,Zero,heart-c,0.13937186368487153,85.75696111526001,2.343791546821594
85,knn,Zero,vote,0.13614158575975738,97.21368393442845,6.1588273620605465
86,knn,Zero,results,39.34424351742533,72.06545847010646,0.022414265256939514
87,knn,Zero,SacramentocrimeJanuary2006,451025.4541744162,90.0489521614718,0.14083236455917358
88,knn,Zero,v3_Latest_Data_Science_Salaries,515.4218642750062,73.09399817730467,0.5121637201309204
89,knn,Zero,insurance,0.2603583333333333,75.66382224799011,0.02136352300643921
90,knn,Zero,wine,0.14047400516698808,76.02990137322129,2.1981317269600043
91,knn,Zero,hungarian-heart-disease,0.11552122390946651,61.37161550230707,2.125456678624056
92,knn,Zero,laptop_price,12.350856804360857,81.19032655367809,1.5961197566986085
93,knn,Zero,pima-indians-diabetes,0.9584247354497353,83.61583465793113,0.13718326330184938
94,knn,Zero,tic-tac-toe,0.25229860512723606,70.04831790163459,0.13694453239440918
95,knn,Zero,adult,0.1648814006562221,78.66904304763383,62.05256616830826
96,knn,Zero,Titanic_Test,166.37801658172629,74.78301582308711,0.203667426931447
97,knn,Zero,Data_Preprocessing,0.0,100.0,0.009124676386515299
98,knn,Zero,haberman,0.11298888888888892,61.958706763131744,0.0037396073341369627
99,knn,Zero,ElectronicsData,34.404463888888884,64.58426859952155,0.016769709587097167
100,knn,Zero,500_Person_Gender_Height_Weight_Index,0.27109999999999995,77.04260181795169,0.004317934513092041
101,knn,Zero,births,0.35741111111111096,92.41321408934104,0.06572176218032837
102,knn,Zero,Cust_Segmentation,18.111705464222727,85.24100735075142,0.1273043942451477
103,knn,Zero,drug_dt,0.2811103458830731,69.3997635771299,0.008151791312477806
104,knn,Zero,Data_Uk,10398.848027430397,87.1368308546199,0.2583702039718628
105,knn,Zero,heart-statlog,0.1509576958462564,85.38071509113824,2.2967940277523464
106,knn,Zero,phoneme,0.21438333333333337,93.37001308203399,0.039772562980651856
107,knn,Zero,Churn_Modelling,112625.65199276173,93.75339882911615,11.436513319015503
108,knn,Zero,wilt,0.09234222222222224,91.54975204660234,0.03617763757705689
109,knn,Zero,airport-frequencies,6497891.613115001,76.75098214926224,0.12321359395980835
110,knn,Zero,magic,0.22052112150415712,61.35758192636911,1.1576149773597717
111,knn,Zero,sales-records,2.9963664019021707,85.83544469941388,6.250438630580902
112,knn,Zero,hayes-roth,0.5090249081726355,74.77733665061051,0.0038110505450855603
113,knn,Zero,housing,1.8325262131519269,90.72609474871278,0.6081983518600463
114,knn,Zero,monk-2,0.2236222222222222,81.40668188557672,0.015868613719940184
115,knn,Zero,FuelConsumption,75.04144832123545,68.86468578677058,1.3747890329360961
116,knn,Zero,cleveland,0.6373720042152596,98.8727361102894,2.3487990355491637
117,knn,Zero,Titanic_Data,896.4086297630818,81.60325761298954,0.5105894237268166
118,knn,Zero,employees,1536.11254600907,80.63092731270605,0.03404730796813965
119,knn,Zero,Mall_Customers,0.23699112335475966,75.60123851420892,0.0052808703798236266
120,knn,Zero,50_Startups,0.47493752402921946,84.36833609754243,0.0035337139578426584
121,knn,Zero,weight-height,0.285,82.10399706339533,0.016388616561889648
122,knn,Zero,AirPassengers,934.3763020833334,81.73709641630161,0.0006372233231862386
123,knn,Zero,zoo,1.4355756383492018,92.88598993670958,5.720476466066697
124,knn,Zero,titanic,0.23569999999999997,73.5143811859854,0.007454867362976074
125,knn,Zero,imdrating,24134.44349944445,84.33461592885558,0.011952321529388427
126,knn,Zero,advertising_classification,16050.21938567712,82.66493594150786,0.14471115589141845
127,knn,Zero,Bmi_male_female,0.285211111111111,65.47056644361322,0.004247984886169434
128,knn,Zero,FuelConsumptionCo2,67.35891544264017,94.59622789140812,1.3135998368263244
129,knn,Zero,poker-hand,0.27812636999244145,73.18217670333678,17.386915574073793
130,knn,Zero,iris,0.3791166666666666,62.86632953530539,0.003926639556884766
131,knn,Zero,credit-a,0.1291872038976397,72.842540604271,10.928728158473968
132,knn,Zero,crime_data,53.471789696270655,92.57264296623508,0.0036940714892219097
133,knn,Zero,census_data,0.8870601267129135,89.89712375770316,17.04262756347656
134,knn,Zero,balance-scale,0.4068805555555556,66.50028362765198,0.007283000946044922
135,knn,Zero,car,0.9140066666666666,92.10248627998642,0.021899919509887695
136,knn,Zero,bupa-liver-disorders,0.24728499999999998,93.70990877327681,0.016129517555236818
137,knn,Zero,jobs_in_data,708.8247073755986,66.60889745355452,2.228603172302246
138,knn,Zero,movie_data,147045.58432499997,79.3754235498152,0.38700414419174195
139,knn,Zero,cars,425.59464350200375,77.73060397305139,0.024191108243218785
140,knn,Zero,uforeports,98205.88365277776,94.15131014958794,0.011686441898345947
141,knn,Zero,monk-3,0.322375,72.6725198817468,0.015340404510498047
142,knn,Zero,ecoli,7.043385,75.73262263823514,0.02827808141708374
143,logr,Zero,Housing_Data,0.07769538548752837,90.4726498562726,0.13726969718933105
144,logr,Zero,echocardiogram,0.15095066368506946,65.1501236330785,0.13597460226579147
145,logr,Zero,Car_sales,93.21424159061611,99.76719010424317,1.2422779615108783
146,logr,Zero,monk-1,0.2765461111111111,83.11440519490966,0.007775375843048096
147,logr,Zero,glass,1.750816418307645,77.47577533826407,0.03251278568321551
148,logr,Zero,auto-mpg,0.736885498866213,69.57783555997986,0.012549543380737304
149,logr,Zero,drug200,0.202448729721457,71.99324112415769,0.004697705760146632
150,logr,Zero,sales-cars,200.67361111111106,60.49241497104485,0.0002866784731547038
151,logr,Zero,healthcare-dataset-stroke-data,0.11869809046973545,74.21944600495314,0.21657140731811522
152,logr,Zero,nursery,1.4472458673469388,64.10187944216588,0.12760077714920043
153,logr,Zero,hr-evaluation,0.0036305555555555574,85.00105557355873,1.0558324360847473
154,logr,Zero,breast-cancer,0.0711577025444424,88.62909780026675,0.0350703239440918
155,logr,Zero,Salaries,0.555763888888889,67.46964158072095,0.0037456417083740236
156,logr,Zero,diabetes,0.22710859126984123,65.70472819610053,0.02615267992019653
157,logr,Zero,heart-c,0.16436339511882095,87.33648148580728,0.5520218276977539
158,logr,Zero,results,52.33301604480175,67.22883587756834,0.00749276623581395
159,logr,Zero,SacramentocrimeJanuary2006,3056932.0613464103,96.5133105202734,0.1550947880744934
160,logr,Zero,v3_Latest_Data_Science_Salaries,242.82336363126723,67.5633365023889,0.12161872148513794
161,logr,Zero,insurance,0.35870166666666675,97.41984405498194,0.01332552671432495
162,logr,Zero,wine,0.13500445905148403,76.96320970793059,1.0904809903290311
163,logr,Zero,hungarian-heart-disease,0.1647658998878661,88.79070087547515,0.6312564757405495
164,logr,Zero,laptop_price,14.827584731894289,73.42897939226499,0.47327289581298826
165,logr,Zero,pima-indians-diabetes,1.4085762947215923,64.07419545511274,0.04761160850524902
166,logr,Zero,tic-tac-toe,0.12535728458049883,76.77115541097537,0.04461120367050171
167,logr,Zero,adult,0.13318540005792545,80.01364379861624,2.0225857710838318
168,logr,Zero,Titanic_Test,517.2430565475628,77.34217581994055,0.06638694631642308
169,logr,Zero,Data_Preprocessing,0.0,100.0,0.0011551380157470703
170,logr,Zero,haberman,0.04774444444444444,94.5190290616567,0.002709615230560303
171,logr,Zero,ElectronicsData,45.97053,61.73843717430979,0.008637189865112305
172,logr,Zero,500_Person_Gender_Height_Weight_Index,0.32318888888888886,64.29804107947933,0.003301386833190918
173,logr,Zero,births,0.3517444444444444,64.47234000589644,0.059125237464904785
174,logr,Zero,Cust_Segmentation,41.73189527116402,73.39468942210094,0.046171181201934815
175,logr,Zero,drug_dt,0.2835384144475054,90.006914874773,0.004618229288043398
176,logr,Zero,Data_Uk,17031.396240442173,82.67279497392568,0.10422676801681519
177,logr,Zero,heart-statlog,0.16977963294230825,97.675426156561,0.6123621145884196
178,logr,Zero,phoneme,0.20587722222222218,65.28873103648557,0.03592566013336182
179,logr,Zero,Churn_Modelling,829537.0478963745,78.63345241940347,1.92465713262558
180,logr,Zero,wilt,0.16404777777777776,80.15740133818721,0.03235424280166626
181,logr,Zero,airport-frequencies,7894999.1031450005,87.0827771156257,0.10758583307266235
182,logr,Zero,magic,0.2503730807508189,83.2641357683232,0.42217589616775514
183,logr,Zero,sales-records,5.1712703166188385,98.31602256848845,0.6814381361007691
184,logr,Zero,hayes-roth,0.6007374885215794,85.93881229146618,0.0017823089252818715
185,logr,Zero,housing,2.7578623519778285,84.66475960954656,0.35491611242294313
186,logr,Zero,monk-2,0.13988777777777775,70.77415589551379,0.008163342475891113
187,logr,Zero,FuelConsumption,228.14507955565753,82.36170729501777,0.2979989242553711
188,logr,Zero,cleveland,0.7168062504840471,66.4520227779214,0.5454233503341674
189,logr,Zero,Titanic_Data,2894.963442518829,81.79988439140861,0.14866988776160067
190,logr,Zero,employees,3860.9628425056685,68.1455050787082,0.014594159126281737
191,logr,Zero,Mall_Customers,0.2600244872972146,62.69799241019934,0.003657261530558268
192,logr,Zero,50_Startups,1.2005238369857745,70.98318983383,0.0015304930069867302
193,logr,Zero,weight-height,0.24889999999999998,73.80817339022838,0.01651829242706299
194,logr,Zero,AirPassengers,3607.9010416666665,72.52350707264353,0.0003085285425186157
195,logr,Zero,titanic,0.17710000000000004,69.23369367077402,0.00698211669921875
196,logr,Zero,imdrating,105767.24693333336,84.00733571186514,0.008145031929016113
197,logr,Zero,advertising_classification,75868.38152654351,60.19167956347064,0.05736352443695068
198,logr,Zero,Bmi_male_female,0.24203333333333332,75.55451891168774,0.00329636812210083
199,logr,Zero,FuelConsumptionCo2,185.3077600093649,92.27484232096832,0.2944734025001526
200,logr,Zero,poker-hand,0.0,100.0,15.736699943542481
201,logr,Zero,iris,0.3173611111111111,79.76198233917219,0.0018809080123901368
202,logr,Zero,crime_data,257.18274221453294,67.11357564689061,0.001506945666144876
203,logr,Zero,census_data,0.6154095379818595,72.76688383579008,1.268528573513031
204,logr,Zero,balance-scale,0.28665555555555555,81.27818885979336,0.005457773208618164
205,logr,Zero,car,0.5423500000000001,88.60593900322196,0.013495550155639649
206,logr,Zero,bupa-liver-disorders,0.28183055555555553,77.79780272389114,0.008287584781646729
207,logr,Zero,jobs_in_data,638.0164928162005,77.91155740711406,0.28689186334609984
208,logr,Zero,movie_data,258309.58801944443,66.24545327764217,0.3448325562477112
209,logr,Zero,cars,354.8803700400758,70.17817784585777,0.008579517232960668
210,logr,Zero,uforeports,172133.10511944443,90.00909092643403,0.009493787288665772
211,logr,Zero,monk-3,0.31136722222222224,73.55939415739437,0.007838594913482665
212,logr,Zero,ecoli,6.503891666666664,99.30963866857792,0.0230429482460022
213,mlp,Zero,Housing_Data,0.06262023809523812,98.7840372969906,0.15275968313217164
214,mlp,Zero,echocardiogram,0.12937452137754682,92.01242252400147,0.15253055095672607
215,mlp,Zero,Car_sales,65.7507164218814,91.17161797435593,1.6875363909281218
216,mlp,Zero,monk-1,0.3189361111111111,90.61202478511508,0.00819305419921875
217,mlp,Zero,glass,2.3506074998879174,60.60303462122616,0.03417685669912419
218,mlp,Zero,auto-mpg,0.5954135034013605,88.30454546784199,0.013341939449310303
219,mlp,Zero,drug200,0.2497704315886134,81.09863324599938,0.004888213042056922
220,mlp,Zero,sales-cars,148.3125,80.1701952071429,0.0003604292869567871
221,mlp,Zero,healthcare-dataset-stroke-data,0.21045837591541058,85.846198770663,0.2415585398674011
222,mlp,Zero,nursery,1.9607711111111106,79.46567278179997,0.15774146795272828
223,mlp,Zero,hr-evaluation,0.04626944444444445,63.5576920103538,1.0660144424438476
224,mlp,Zero,breast-cancer,0.17327538527465963,77.02743236657619,0.04105055959601151
225,mlp,Zero,Salaries,0.5123850000000002,80.9850110242523,0.003931639194488526
226,mlp,Zero,diabetes,0.20553539399092968,69.07664812807639,0.025308420658111574
227,mlp,Zero,heart-c,0.17085811934775308,60.024486573202374,0.6573969674110413
228,mlp,Zero,results,50.41727204012918,83.44511683387415,0.008384401148015802
229,mlp,Zero,SacramentocrimeJanuary2006,2244918.9332341687,86.32185793629596,0.19673381090164185
230,mlp,Zero,v3_Latest_Data_Science_Salaries,498.1182774817334,87.03671845440593,0.14640159130096436
231,mlp,Zero,insurance,0.3805722222222222,75.30057133694325,0.014087245464324952
232,mlp,Zero,wine,0.19233558807091142,67.93485718032363,0.7132061699689445
233,mlp,Zero,hungarian-heart-disease,0.08628578208452993,61.91688184100068,1.0071174198267412
234,mlp,Zero,laptop_price,13.466895189565724,62.18307309947749,0.35497108459472654
235,mlp,Zero,pima-indians-diabetes,1.5551125003149406,93.48511812509915,0.09372342109680176
236,mlp,Zero,tic-tac-toe,0.2882077982489291,70.05115467195509,0.04976008653640747
237,mlp,Zero,adult,0.11208908726775066,99.68925908634324,2.3940711712837217
238,mlp,Zero,Titanic_Test,535.5118315147656,95.6590196536892,0.14632352467240958
239,mlp,Zero,Data_Preprocessing,1.222222222222222,88.1801587708299,0.0013235410054524739
240,mlp,Zero,haberman,0.09673333333333332,76.49950184763601,0.0028270173072814943
241,mlp,Zero,ElectronicsData,36.390346111111114,90.58293362087838,0.009417688846588135
242,mlp,Zero,500_Person_Gender_Height_Weight_Index,0.20272222222222214,84.88076381010158,0.0033652496337890623
243,mlp,Zero,births,0.3472611111111111,77.71557098270931,0.061629912853240966
244,mlp,Zero,Cust_Segmentation,40.84666810909548,66.30513291719123,0.058271830081939695
245,mlp,Zero,drug_dt,0.3178064738292011,81.63904032759139,0.004905935489770138
246,mlp,Zero,Data_Uk,17703.574638021855,60.81249608062153,0.16590799808502196
247,mlp,Zero,heart-statlog,0.17080954759243835,96.0797233266679,0.6421780162387424
248,mlp,Zero,phoneme,0.1901611111111111,74.82289655694113,0.03563389778137207
249,mlp,Zero,Churn_Modelling,458973.57523572224,84.9470936860359,4.70979894399643
250,mlp,Zero,wilt,0.14653166666666667,93.51091209344952,0.0335410475730896
251,mlp,Zero,airport-frequencies,7692647.509008332,69.32270833762637,0.1280631637573242
252,mlp,Zero,magic,0.23655201247165528,96.31928997776485,0.44347763299942017
253,mlp,Zero,sales-records,3.171480677832299,92.6539814198259,0.823401861190796
254,mlp,Zero,hayes-roth,0.5966626492194673,89.08749273229435,0.0019611499526283956
255,mlp,Zero,housing,4.073966578483244,95.2082431363522,0.38430692195892335
256,mlp,Zero,monk-2,0.18828111111111112,69.02616876169682,0.008674960136413574
257,mlp,Zero,FuelConsumption,152.02300916763227,89.46001121868503,0.3652090072631836
258,mlp,Zero,cleveland,0.6095833861450338,75.23980741357164,0.6649429965019226
259,mlp,Zero,Titanic_Data,4231.201514094574,95.20934684637888,0.3405080154293873
260,mlp,Zero,employees,3460.8432033219956,95.03133181391293,0.01695175647735596
261,mlp,Zero,Mall_Customers,0.19212006427915512,78.18155122164812,0.0036635832353071733
262,mlp,Zero,50_Startups,0.5880911188004614,69.24417983892943,0.0016634744756362017
263,mlp,Zero,weight-height,0.31549999999999995,64.58594914944962,0.01570206880569458
264,mlp,Zero,AirPassengers,3340.2152777777774,93.41059475316216,0.00034685929616292316
265,mlp,Zero,titanic,0.12200000000000003,83.13052666531124,0.00644010066986084
266,mlp,Zero,imdrating,74096.36965611113,63.3683970492117,0.009113869667053222
267,mlp,Zero,advertising_classification,86294.70962341172,74.82467164360648,0.16852109193801879
268,mlp,Zero,Bmi_male_female,0.19967777777777776,80.87716281048635,0.0033857035636901856
269,mlp,Zero,FuelConsumptionCo2,165.79857463221418,99.30899169238938,0.36756307125091553
270,mlp,Zero,poker-hand,0.9730767976820356,99.4192436851304,17.28987783908844
271,mlp,Zero,iris,0.43715000000000004,78.40720212368353,0.0020683860778808595
272,mlp,Zero,crime_data,393.6870194156095,86.52979149747733,0.0017580565284280216
273,mlp,Zero,census_data,0.8440126402397506,73.68030759444238,1.3548825430870055
274,mlp,Zero,balance-scale,0.3701833333333333,96.88598324010216,0.005514199733734131
275,mlp,Zero,car,0.9749027777777778,64.81648244100096,0.013809154033660889
276,mlp,Zero,bupa-liver-disorders,0.2637727777777778,87.54253521505876,0.0085323166847229
277,mlp,Zero,jobs_in_data,672.399688202633,61.64068757550485,0.3384832811355591
278,mlp,Zero,movie_data,291810.0638,82.24297572114064,0.4983664846420288
279,mlp,Zero,cars,387.3666375715301,94.35873158607833,0.010089290553125841
280,mlp,Zero,uforeports,266585.48783611105,67.10211363353137,0.017364118099212646
281,mlp,Zero,monk-3,0.3821483333333333,68.28570533335814,0.008196942806243897
282,mlp,Zero,ecoli,8.189946666666666,70.389524162753,0.013174993991851807
283,nb,Zero,Housing_Data,0.2182742176870749,90.67553256324064,0.12541576862335205
284,nb,Zero,echocardiogram,0.16447254285371662,96.26020192554958,0.11757410114461725
285,nb,Zero,Car_sales,89.42785602832168,87.43323988077051,1.5085410980077891
286,nb,Zero,monk-1,0.1953622222222222,83.18117571911752,0.008490066528320312
287,nb,Zero,glass,1.9683925519170615,91.70911412473042,0.033486403210062375
288,nb,Zero,auto-mpg,0.2841459070294784,61.992254276420766,0.012487101554870605
289,nb,Zero,drug200,0.21420645852464035,73.5947983228407,0.004240375576597272
290,nb,Zero,sales-cars,101.44444444444444,61.26279066120791,0.0008410016695658366
291,nb,Zero,healthcare-dataset-stroke-data,0.12509827372102808,81.62343119562912,0.200111939907074
292,nb,Zero,nursery,2.6884250000000005,74.06769844805099,0.14055752515792846
293,nb,Zero,hr-evaluation,0.019699999999999995,85.5936507627222,0.9982344889640808
294,nb,Zero,breast-cancer,0.12963231142462117,91.22450675409576,0.030374549564562345
295,nb,Zero,Salaries,0.8151,63.455184627226544,0.0035207629203796386
296,nb,Zero,diabetes,0.20539218253968256,85.07470080499075,0.024178922176361084
297,nb,Zero,heart-c,0.13350852426801685,79.6363481516457,0.5361679816246032
298,nb,Zero,results,83.79310015741834,84.56276190918585,0.01116485306710908
299,nb,Zero,SacramentocrimeJanuary2006,2037235.372741471,93.65146016863942,1.0642446780204773
300,nb,Zero,v3_Latest_Data_Science_Salaries,917.7228745915216,74.47829047934628,0.1913270854949951
301,nb,Zero,insurance,0.11585444444444448,81.2377305908501,0.01281829833984375
302,nb,Zero,wine,0.17672836349605126,70.53680874857497,0.5543740765523102
303,nb,Zero,laptop_price,15.621733417091969,72.85618981367121,0.3374277067184448
304,nb,Zero,pima-indians-diabetes,1.6524131175988912,67.33308953688545,0.04064316272735596
305,nb,Zero,tic-tac-toe,0.13132939027462834,67.91670735355689,0.040697739124298096
306,nb,Zero,adult,0.09707014994748596,96.0181381692507,1.8645696210861207
307,nb,Zero,Titanic_Test,747.4016461103201,88.64777820379544,0.1436603727011845
308,nb,Zero,Data_Preprocessing,0.0,100.0,0.0011535485585530598
309,nb,Zero,haberman,0.08583333333333332,67.77124103180132,0.002484595775604248
310,nb,Zero,ElectronicsData,39.937358888888895,96.03735862531433,0.010854489803314209
311,nb,Zero,500_Person_Gender_Height_Weight_Index,0.1436111111111111,74.33272982295173,0.0029343152046203613
312,nb,Zero,births,0.23793888888888887,66.20628150633733,0.062451233863830564
313,nb,Zero,Cust_Segmentation,67.24525707577473,96.08653637678206,0.052844371795654294
314,nb,Zero,drug_dt,0.28561753902663,76.64447229292516,0.004143436749776204
315,nb,Zero,Data_Uk,40171.99388529605,62.582013067394314,0.35162327289581297
316,nb,Zero,heart-statlog,0.1826148977666095,75.38831966043882,0.5367491006851196
317,nb,Zero,phoneme,0.12773611111111113,66.85776206368105,0.03410836935043335
318,nb,Zero,Churn_Modelling,1010098.931205821,85.23336346437564,30.665109436511994
319,nb,Zero,wilt,0.0006000000000000002,70.00104956234814,0.031236424446105956
320,nb,Zero,airport-frequencies,7317944.139194445,64.24208616877698,0.9356632971763611
321,nb,Zero,magic,0.14110491307634165,62.68325239808908,0.39808847427368166
322,nb,Zero,sales-records,1.409462766431223,68.3480333124447,0.7152022600173951
323,nb,Zero,hayes-roth,0.8807105142332415,76.07662912882337,0.001763961531899192
324,nb,Zero,housing,0.8521529692617785,63.12271224515417,0.33662450313568115
325,nb,Zero,monk-2,0.07931222222222223,70.84336533859053,0.013399991989135742
326,nb,Zero,FuelConsumption,123.5040257189682,66.4528061568954,0.39715549945831297
327,nb,Zero,cleveland,2.662369144698711,89.66374382833094,0.5549158906936645
328,nb,Zero,Titanic_Data,3261.126082343626,61.349123890711134,0.33593613984154874
329,nb,Zero,employees,2670.741880453514,90.86129069520179,0.04719546794891358
330,nb,Zero,Mall_Customers,0.20786463116008566,64.8383685886314,0.0032268365224202475
331,nb,Zero,50_Startups,0.3194444444444443,66.05902777777779,0.0015070298138786765
332,nb,Zero,weight-height,0.2213,79.32207234809795,0.01624835729598999
333,nb,Zero,AirPassengers,1462.8841145833333,89.0248129105243,0.0018454988797505696
334,nb,Zero,zoo,1.440092540304685,96.26649128185205,5.285243630409241
335,nb,Zero,titanic,0.1875,96.75347523731222,0.005987851619720459
336,nb,Zero,imdrating,85972.69190277778,93.93616091837599,0.06899192333221435
337,nb,Zero,advertising_classification,91910.14422890838,85.20385219315617,0.35719440698623656
338,nb,Zero,Bmi_male_female,0.1334333333333333,86.45732004873543,0.0029899954795837404
339,nb,Zero,FuelConsumptionCo2,159.25897615143398,84.61592754612626,0.40628795623779296
340,nb,Zero,poker-hand,0.0,100.0,16.41961529970169
341,nb,Zero,iris,0.4479388888888889,89.87170279715727,0.0018355464935302735
342,nb,Zero,crime_data,154.40943387158785,75.21928301868776,0.003675951677210191
343,nb,Zero,census_data,3.3028835983026523,88.51538485978637,1.2696413469314576
344,nb,Zero,balance-scale,0.32915277777777774,79.65986287751629,0.005892102718353272
345,nb,Zero,car,0.30511666666666665,65.6128993886652,0.01309002161026001
346,nb,Zero,bupa-liver-disorders,0.23178333333333334,66.37208509374561,0.007934648990631104
347,nb,Zero,jobs_in_data,1059.2995563668433,69.27490872242711,0.47114426851272584
348,nb,Zero,movie_data,232712.47040277778,74.8061185627582,0.49355645656585695
349,nb,Zero,cars,445.39769599278475,83.86214725134361,0.018414933105994916
350,nb,Zero,uforeports,285030.31674722215,80.8067008910397,0.09242311716079712
351,nb,Zero,monk-3,0.3239644444444444,64.5161485676404,0.007478184700012207
352,nb,Zero,ecoli,7.250477777777778,85.83335044643898,0.013545591831207276
353,svm,Zero,Housing_Data,0.03549879818594106,86.78393512130714,0.11937222003936768
354,svm,Zero,echocardiogram,0.18885676442537672,73.83589706626049,0.11735164035450328
355,svm,Zero,Car_sales,79.17719492048444,93.08327909588708,1.1253355603951674
356,svm,Zero,monk-1,0.2803916666666667,91.217131889971,0.0072347092628479
357,svm,Zero,glass,3.0278168224702062,68.45379801718697,0.03375826755040128
358,svm,Zero,auto-mpg,0.7091426757369613,61.07157729358028,0.0124064302444458
359,svm,Zero,drug200,0.18646694214876033,62.136777934721366,0.008266719904812899
360,svm,Zero,sales-cars,251.6666666666666,62.65597733936102,0.00026047229766845703
361,svm,Zero,healthcare-dataset-stroke-data,0.05966950113378686,97.65474175158948,0.19434704780578613
362,svm,Zero,nursery,1.2594343197278912,94.6289230284432,0.13790178060531616
363,svm,Zero,hr-evaluation,0.005908333333333334,92.99399120408975,0.977622082233429
364,svm,Zero,breast-cancer,0.11234770161270621,90.4693746580339,0.028907848659314606
365,svm,Zero,Salaries,0.28972222222222216,85.28271335194498,0.0035021638870239256
366,svm,Zero,diabetes,0.166850992063492,75.14075800855922,0.025082693099975586
367,svm,Zero,heart-c,0.17690714637810667,70.53227772224125,0.4828079271316528
368,svm,Zero,vote,0.17434339863246912,89.0312950294275,4.741518723964691
369,svm,Zero,results,112.69543602381265,60.08465327034382,0.008046655943899444
370,svm,Zero,SacramentocrimeJanuary2006,2218492.378862528,90.08143938024034,0.11728695154190064
371,svm,Zero,v3_Latest_Data_Science_Salaries,232.91043263888886,85.03758435175193,0.1132171106338501
372,svm,Zero,insurance,0.3699633333333333,83.99753388505704,0.013436915874481202
373,svm,Zero,wine,0.464831553497384,79.82315277800868,0.5278311099036265
374,svm,Zero,hungarian-heart-disease,0.21776955833572478,61.51027189834697,0.540372160016274
375,svm,Zero,laptop_price,16.37934952383815,75.08021934739148,0.2738612079620361
376,svm,Zero,pima-indians-diabetes,1.2813408528596621,80.42735957948027,0.03969582319259644
377,svm,Zero,tic-tac-toe,0.12498759007306624,61.78824344732301,0.04016736507415772
378,svm,Zero,adult,0.08204651819420761,98.07009753772505,1.9862073707580565
379,svm,Zero,Titanic_Test,1135.6072166806125,79.63522038892062,0.05441844052281873
380,svm,Zero,Data_Preprocessing,1.1851851851851847,99.4907750436243,0.0009978612263997395
381,svm,Zero,haberman,0.1253444444444444,89.0897523288185,0.0028997015953063964
382,svm,Zero,ElectronicsData,30.13343888888889,89.83019602476496,0.009916841983795166
383,svm,Zero,500_Person_Gender_Height_Weight_Index,0.2822333333333333,86.14664989754769,0.0035549139976501463
384,svm,Zero,births,0.2631583333333333,83.19372594201901,0.06245275735855103
385,svm,Zero,Cust_Segmentation,93.65976114890398,65.66316441587288,0.03773094892501831
386,svm,Zero,drug_dt,0.305120906029997,84.52704446596245,0.005008632486516779
387,svm,Zero,Data_Uk,18185.927633378997,69.62405438749299,0.08079663515090943
388,svm,Zero,heart-statlog,0.2202269997442765,78.34732865850359,0.5196068896187677
389,svm,Zero,phoneme,0.1744711111111111,96.1436071725346,0.03530642509460449
390,svm,Zero,Churn_Modelling,654754.3060129193,81.21336358748746,1.6322679567337035
391,svm,Zero,wilt,0.1299866666666667,78.208668207282,0.031061584949493407
392,svm,Zero,airport-frequencies,6125869.129802777,79.61499976804618,0.10494145154953002
393,svm,Zero,magic,0.20633171327790376,82.30488283208484,0.393575918674469
394,svm,Zero,sales-records,4.794652379093892,97.41519135054266,0.602340624332428
395,svm,Zero,hayes-roth,0.8758178374655649,62.36515293522798,0.001892918890172785
396,svm,Zero,housing,2.3758266392668177,65.03650495998788,0.331638879776001
397,svm,Zero,monk-2,0.09661111111111112,66.38901459404401,0.007780866622924805
398,svm,Zero,FuelConsumption,160.25088358755303,89.27995512136857,0.26069788217544554
399,svm,Zero,cleveland,0.9510654766800062,91.14955566523754,0.49903144836425783
400,svm,Zero,Titanic_Data,3239.4642241355755,61.58761659064106,0.12648063409523885
401,svm,Zero,employees,3324.169896984126,98.34064992859332,0.014373772144317627
402,svm,Zero,Mall_Customers,0.2821874043464952,60.98557039502918,0.00391461993708755
403,svm,Zero,50_Startups,1.19180123029604,68.71936533194567,0.0016231817357680377
404,svm,Zero,weight-height,0.27549999999999997,60.28283052377543,0.015073723793029785
405,svm,Zero,AirPassengers,3584.4270833333335,70.9174677930237,0.00033205747604370117
406,svm,Zero,zoo,2.4844963934814666,63.10424450299128,4.991274686420665
407,svm,Zero,titanic,0.17710000000000004,78.62859904864878,0.006301915645599366
408,svm,Zero,imdrating,83160.9403638889,96.34863366867283,0.007672731876373291
409,svm,Zero,advertising_classification,96394.47808359568,66.2438743363973,0.07239395141601562
410,svm,Zero,Bmi_male_female,0.27027777777777784,96.4733565333624,0.003473663330078125
411,svm,Zero,FuelConsumptionCo2,168.14463739088737,62.00842240433463,0.2877171540260315
412,svm,Zero,poker-hand,0.0,100.0,15.520635843276978
413,svm,Zero,iris,0.3697666666666666,65.83297323743935,0.0016491031646728516
414,svm,Zero,credit-a,0.20650658093959542,82.53010407013508,2.306634385585785
415,svm,Zero,crime_data,206.82016532103034,95.51402117981904,0.0016913694493910845
416,svm,Zero,census_data,0.6160000000000001,63.51733432638969,1.2129012870788574
417,svm,Zero,balance-scale,0.26031111111111105,67.98766190398186,0.00487842082977295
418,svm,Zero,car,0.4275622222222221,64.90682330389626,0.02347123861312866
419,svm,Zero,bupa-liver-disorders,0.23651888888888892,67.92903020192841,0.007529733180999756
420,svm,Zero,jobs_in_data,488.1526756831065,93.78574888954073,0.2651695489883423
