,Model,Algorithm,Dataset,MSE,R2,Time
2672,mlp,Uniform,connect-4,0.5041,0.0,0.16995569467544555
2673,mlp,Uniform,auto-mpg,0.3481000000000001,47.40897416528176,0.16076128244400023
2674,mlp,Uniform,drug200,0.1322314049586777,42.85714285714286,0.13109929272622772
2675,mlp,Uniform,healthcare-dataset-stroke-data,0.10890000000000004,50.74626865671639,0.1664409852027893
2676,mlp,Uniform,nursery,0.4355999999999998,75.58843308675186,0.1360117721557617
2677,mlp,Uniform,nba_logreg,289917.63360000006,0.0,0.19669532299041748
2678,mlp,Uniform,hr-evaluation,1.0,0.0,0.13594241619110106
2679,mlp,Uniform,seismic-bumps,0.0001000000000000002,98.98989898989899,0.1695329737663269
2680,mlp,Uniform,breast-cancer,0.05861495844875349,68.05555555555554,0.13436713218688964
2681,mlp,Uniform,covertype,0.003599999999999915,99.76869699306091,0.18282453298568727
2682,mlp,Uniform,Salaries,0.23039999999999985,52.94117647058828,0.13255525827407838
2683,mlp,Uniform,diabetes,0.08999999999999997,57.14285714285714,0.1330081844329834
2684,mlp,Uniform,audiology,2.0736000000000017,94.02875046074456,0.2004818058013916
2685,mlp,Uniform,deliveries,33.9889,0.0,0.42125102519989016
2686,mlp,Uniform,heart-c,0.12959999999999997,43.750000000000014,0.14245319366455078
2687,mlp,Uniform,churn,0.008099999999999998,90.10989010989012,0.14612030744552612
2688,mlp,Uniform,vote,0.16809999999999994,30.508474576271194,0.2767333388328552
2689,mlp,Uniform,results,53.33425160697888,48.279577552583305,0.16451922329989346
2690,mlp,Uniform,sonar,0.15311909262759923,35.71428571428572,0.20485516907512277
2691,mlp,Uniform,SacramentocrimeJanuary2006,985612.1284000003,59.86993051122123,0.21821545124053954
2692,mlp,Uniform,v3_Latest_Data_Science_Salaries,113.84890000000004,68.95490878490492,0.22488497972488403
2693,mlp,Uniform,insurance,0.36,0.0,0.13130634784698486
2694,mlp,Uniform,wine,0.004596380350474013,99.24098671726756,0.14215715052717823
2695,mlp,Uniform,hungarian-heart-disease,0.11339025406080806,49.23076923076919,0.14276894987845906
2696,mlp,Uniform,laptop_price,0.040000000000000174,99.75816203143893,0.14482735395431517
2697,mlp,Uniform,pima-indians-diabetes,2.4964000000000004,0.0,0.1651152801513672
2698,mlp,Uniform,tic-tac-toe,0.07840000000000004,61.11111111111107,0.13600077867507934
2699,mlp,Uniform,adult,0.048400000000000006,71.79487179487178,0.16088854789733886
2700,mlp,Uniform,Titanic_Test,302.0404280618312,56.82760683644472,0.14041821709994612
2701,mlp,Uniform,Data_Preprocessing,0.4444444444444449,49.99999999999996,0.28108739852905273
2702,mlp,Uniform,haberman,0.009999999999999998,88.88888888888889,0.12575845003128053
2703,mlp,Uniform,ElectronicsData,20.702499999999997,50.433949841383864,0.15897258043289184
2704,mlp,Uniform,500_Person_Gender_Height_Weight_Index,0.09609999999999999,55.072463768115945,0.12658656358718873
2705,mlp,Uniform,births,0.17640000000000003,27.586206896551722,0.13113300561904906
2706,mlp,Uniform,airports,73.96000000000001,43.73097991479001,0.16194713910420735
2707,mlp,Uniform,credit-g,0.0625,66.66666666666667,0.15084099054336547
2708,mlp,Uniform,lymphography,0.23990004164931297,27.638190954773812,0.14795929558423102
2709,mlp,Uniform,Cust_Segmentation,2.3716000000000013,95.16082957207335,0.13871747970581055
2710,mlp,Uniform,flag,1.4033136094674554,19.83504597079504,0.15779709082383375
2711,mlp,Uniform,drug_dt,0.12144168962350786,46.511627906976706,0.1520968097628969
2712,mlp,Uniform,cylinder-bands,0.17640000000000003,27.586206896551722,0.15892977476119996
2713,mlp,Uniform,Data_Uk,2559.3481000000033,84.18666101805428,0.3136428284645081
2714,mlp,Uniform,heart-statlog,0.19753086419753088,20.000000000000007,0.1395629538430108
2715,mlp,Uniform,phoneme,0.12959999999999997,43.750000000000014,0.1508680748939514
2716,mlp,Uniform,Churn_Modelling,1521176.8895999999,0.0,0.21430185317993164
2717,mlp,Uniform,wilt,0.0015999999999999983,95.83333333333334,0.1270982813835144
2718,mlp,Uniform,airport-frequencies,24117037.02810001,0.0,0.3389614510536194
2719,mlp,Uniform,magic,0.11559999999999998,48.4848484848485,0.16068952798843383
2720,mlp,Uniform,sales-records,0.9603999999999998,73.7566947207345,0.14646716117858888
2721,mlp,Uniform,hayes-roth,0.10123966942148774,81.08108108108107,0.13168751109730115
2722,mlp,Uniform,housing,0.10239999999999995,95.61943874058863,0.13718565702438354
2723,mlp,Uniform,segment,4.452099999999999,0.0,0.1492990279197693
2724,mlp,Uniform,monk-2,0.08410000000000004,59.15492957746476,0.14315788745880126
2725,mlp,Uniform,autos,1.1524653979238755,18.90123268908842,0.17085703330881455
2726,mlp,Uniform,FuelConsumption,60.83999999999999,46.920258244634475,0.27304404497146606
2727,mlp,Uniform,cleveland,0.46240000000000014,60.05528680027642,0.23194130420684814
2728,mlp,Uniform,Titanic_Data,102.64015049717817,95.72060715827179,0.5410890618308646
2729,mlp,Uniform,employees,4507.779600000001,0.0,0.16519448518753052
2730,mlp,Uniform,Mall_Customers,0.05876951331496784,68.0,0.15521468899466775
2731,mlp,Uniform,50_Startups,0.8858131487889279,0.0,0.13426274411818562
2732,mlp,Uniform,weight-height,0.2703999999999996,0.0,0.1244418740272522
2733,mlp,Uniform,ToyotaCorolla,559.7955999999997,89.53786921164702,0.2635340261459351
2734,mlp,Uniform,mushroom,0.24999999999999992,3.3306690738754696e-14,0.15054690837860107
2735,mlp,Uniform,zoo,4.0,0.0,0.17142274800468893
2736,mlp,Uniform,IBM_CHRN_CSV,6559642.9924,0.0,0.38243106126785276
2737,mlp,Uniform,titanic,0.05290000000000001,70.12987012987013,0.14929043531417846
2738,mlp,Uniform,imdrating,186701.76810000002,0.0,0.1529129433631897
2739,mlp,Uniform,advertising_classification,24727.5625,71.43743550806686,0.18362696409225465
2740,mlp,Uniform,Bmi_male_female,0.06759999999999997,64.86486486486488,0.12668821334838867
2741,mlp,Uniform,FuelConsumptionCo2,67.89759999999997,42.31417541188629,0.1468612790107727
2742,mlp,Uniform,poker-hand,28.944399999999995,0.0,0.14813021183013916
2743,mlp,Uniform,iris,0.0004000000000000042,99.9354422207876,0.17591326236724852
2744,mlp,Uniform,credit-a,0.13690000000000005,41.269841269841244,0.1415945267677307
2745,mlp,Uniform,crime_data,237.52249134948087,0.0,0.16257475404178395
2746,mlp,Uniform,census_data,0.028899999999999954,96.79280878925758,0.16181958198547364
2747,mlp,Uniform,anneal,0.002499999999999979,99.1869918699187,0.1737203073501587
2748,mlp,Uniform,hepatitis,0.02366863905325443,81.81818181818183,0.1451854109764099
2749,mlp,Uniform,balance-scale,0.3249,0.0,0.14148104667663575
2750,mlp,Uniform,soybean,7.672899999999999,74.45525699884476,0.19393857717514038
2751,mlp,Uniform,car,0.4224999999999999,54.447439353099746,0.15718917608261107
2752,mlp,Uniform,horse-colic,0.14439999999999992,38.70967741935488,0.2884273600578308
2753,mlp,Uniform,bupa-liver-disorders,0.12959999999999997,43.75000000000002,0.25244702577590944
2754,mlp,Uniform,jobs_in_data,271.26089999999994,58.31174980493756,0.217007532119751
2755,mlp,Uniform,movie_data,408154.87690000015,0.0,0.24562448978424073
2756,mlp,Uniform,cars,448.2711058263968,6.843109282181981,0.2737362275178405
2757,mlp,Uniform,uforeports,15109.326399999976,93.90449848282941,0.16024988412857055
2758,mlp,Uniform,monk-3,0.17640000000000008,27.58620689655171,0.15350752592086792
2759,mlp,Uniform,ecoli,3.168400000000001,48.49470056570646,0.13665544748306274
2760,mlp,Uniform,Housing_Data,3.799962469506476e-05,99.92000079011565,0.07225027322769165
2761,mlp,Uniform,melb_data,1.0171580143952814,99.9846355125725,0.09005931615829468
2762,mlp,Uniform,echocardiogram,1.5354605398925197e-05,99.9931663181489,0.07251077348535712
2763,mlp,Uniform,Car_sales,0.7600262984878378,99.02678857065885,0.07523680650270902
2764,mlp,Uniform,monk-1,0.0018486037078723277,99.26026262189983,0.0712713646888733
2765,mlp,Uniform,glass,0.1703909598100311,87.64824808164558,0.07371940747113295
2766,mlp,Uniform,connect-4,6.771672206946385e-05,99.97332937295414,0.09406885385513306
2767,mlp,Uniform,auto-mpg,0.0010746565662276084,99.82766892780187,0.07295456409454346
2768,mlp,Uniform,drug200,0.004360419030622952,98.21485100588406,0.07113109212933165
2769,mlp,Uniform,healthcare-dataset-stroke-data,0.005213463454334876,97.60410686841227,0.07289906740188598
2770,mlp,Uniform,nursery,0.07127417939526046,95.97412000704584,0.06937727689743042
2771,mlp,Uniform,nba_logreg,177.41940675419806,99.86435686324147,0.09259127616882325
2772,mlp,Uniform,hr-evaluation,0.0003210870485518296,0.0,0.06876828908920288
2773,mlp,Uniform,seismic-bumps,4.560735505501506e-05,99.53931964590895,0.07398234128952026
2774,mlp,Uniform,breast-cancer,0.014847848927696666,92.5305553750021,0.07263301297237998
2775,mlp,Uniform,covertype,5.836660587639993e-05,99.99583095672313,0.38097193479537966
2776,mlp,Uniform,Salaries,0.011566393734425078,97.73207965991665,0.0702823281288147
2777,mlp,Uniform,diabetes,0.0006475737709882057,99.67878285169236,0.07163968563079834
2778,mlp,Uniform,audiology,0.5434911802113939,98.59263346191531,0.08674786567687988
2779,mlp,Uniform,deliveries,0.454452902400905,97.43355695382802,0.07762492418289185
2780,mlp,Uniform,heart-c,0.003413322332500184,98.55122142084033,0.07194241762161255
2781,mlp,Uniform,churn,0.0012150623861177149,98.3491000188618,0.07683274745941163
2782,mlp,Uniform,vote,0.0006466621792373732,99.73055742531776,0.07333011150360108
2783,mlp,Uniform,results,0.0957050199845716,99.91018840221705,0.0744372136665113
2784,mlp,Uniform,sonar,0.002250582882213901,99.06663544405745,0.08060997810916624
2785,mlp,Uniform,SacramentocrimeJanuary2006,4931.788765396951,99.80143399045127,0.3547172451019287
2786,mlp,Uniform,v3_Latest_Data_Science_Salaries,0.9277276803245873,99.76612669763593,0.07737811803817748
2787,mlp,Uniform,insurance,0.005393066406250007,97.82098327020202,0.07390629768371582
2788,mlp,Uniform,wine,0.0011782464477079646,99.79894726056513,0.07209361609766039
2789,mlp,Uniform,hungarian-heart-disease,0.0075229071220324975,96.76299283154121,0.07579945544807279
2790,mlp,Uniform,laptop_price,0.481124181864226,97.2188710613874,0.07377339839935303
2791,mlp,Uniform,pima-indians-diabetes,0.0002582461505851759,99.97886519759513,0.07130410194396973
2792,mlp,Uniform,tic-tac-toe,0.0011908421173040342,99.45273799756248,0.07383580684661865
2793,mlp,Uniform,adult,0.00068379313176158,99.61389433553836,0.07498616218566895
2794,mlp,Uniform,Titanic_Test,46.615933412604114,92.56897636720674,0.07356646143156907
2795,mlp,Uniform,Data_Preprocessing,0.07111111111111108,92.0,0.07285006841023763
2796,mlp,Uniform,haberman,5.716835217132666e-05,99.93019737219619,0.07182597398757934
2797,mlp,Uniform,ElectronicsData,0.29868938182183963,99.31500173876526,0.0741220784187317
2798,mlp,Uniform,500_Person_Gender_Height_Weight_Index,0.0020049008687903756,98.74693695700601,0.0705949878692627
2799,mlp,Uniform,births,2.2069703495287586e-05,99.99099563300886,0.07019537210464477
2800,mlp,Uniform,airports,15.471111111111117,90.24766067126127,0.07455588976542155
2801,mlp,Uniform,credit-g,0.0014713521942526198,99.3121308114761,0.07692026138305665
2802,mlp,Uniform,lymphography,0.011270726439910991,96.6003751027354,0.07711526325770787
2803,mlp,Uniform,Cust_Segmentation,0.4817070303371955,98.89379475372608,0.07298627376556396
2804,mlp,Uniform,flag,0.047112553332131435,97.11102267302968,0.07417474893423227
2805,mlp,Uniform,drug_dt,0.0007990658115205007,99.66531435817468,0.07313087492278128
2806,mlp,Uniform,cylinder-bands,1.1080332409971737e-06,99.9995451423477,0.07536517858505248
2807,mlp,Uniform,Data_Uk,94.39137527288928,99.45757356559008,0.08089551687240601
2808,mlp,Uniform,heart-statlog,0.0007716049382716034,99.68998015873017,0.07392144203186035
2809,mlp,Uniform,phoneme,0.005048063245932657,97.80900032728617,0.07275059223175048
2810,mlp,Uniform,Churn_Modelling,5601.271345979068,99.23435054594279,0.29816140174865724
2811,mlp,Uniform,wilt,0.00017039831544720126,99.55625438685625,0.07477993249893189
2812,mlp,Uniform,airport-frequencies,7647.892998521902,99.87615735848159,2.0262478470802305
2813,mlp,Uniform,magic,9.52586728515433e-06,99.99554657910933,0.06865450143814086
2814,mlp,Uniform,sales-records,0.011644664736021349,99.71500367762253,0.07248801946640014
2815,mlp,Uniform,hayes-roth,0.10123966942148765,81.3510941960038,0.07159442251378839
2816,mlp,Uniform,housing,0.04438577923668243,98.16253604749618,0.06987140655517578
2817,mlp,Uniform,segment,0.032537443449360194,99.21925750571421,0.07530654430389404
2818,mlp,Uniform,monk-2,0.004500399940992316,97.89602620804473,0.07143326997756957
2819,mlp,Uniform,autos,0.1731939201263366,87.60104216342808,0.0757108400849735
2820,mlp,Uniform,FuelConsumption,5.528557682680907,95.35700533312654,0.0734003210067749
2821,mlp,Uniform,cleveland,0.0033161712247324533,99.75919169089154,0.07397513389587403
2822,mlp,Uniform,Titanic_Data,246.38705993012644,91.40606560029366,0.07508242716554736
2823,mlp,Uniform,employees,1.388015980713933,99.9555797516305,0.07427562236785888
2824,mlp,Uniform,Mall_Customers,0.0010901047576557374,99.4682534911144,0.07038468303102435
2825,mlp,Uniform,50_Startups,0.001029483256598705,99.88286588143424,0.07254443449132583
2826,mlp,Uniform,weight-height,8.563154377366765e-05,99.96573367596092,0.07279039621353149
2827,mlp,Uniform,ToyotaCorolla,38.770428465039615,99.32588243500398,0.08661091089248657
2828,mlp,Uniform,mushroom,0.00021873339416002383,99.91250664233598,0.0774387001991272
2829,mlp,Uniform,zoo,0.15059033192247698,95.34538974057799,0.07220716336194206
2830,mlp,Uniform,IBM_CHRN_CSV,1746.8002328466923,99.95775017671676,0.38905208826065063
2831,mlp,Uniform,titanic,0.0002655528942189273,99.85005483104521,0.07191771984100342
2832,mlp,Uniform,imdrating,65.27650144720191,99.919218450868,0.08463149785995483
2833,mlp,Uniform,advertising_classification,1722.4729922922684,98.01368260953983,0.08241149187088012
2834,mlp,Uniform,Bmi_male_female,2.0049008687903692e-05,99.99045285300576,0.0718504810333252
2835,mlp,Uniform,FuelConsumptionCo2,4.968903044354996,95.97949734697073,0.0748269510269165
2836,mlp,Uniform,poker-hand,0.0001968626913980563,99.9708610581116,0.4898413610458374
2837,mlp,Uniform,iris,0.0025000000000000066,99.59651387992253,0.07171711444854736
2838,mlp,Uniform,credit-a,0.005884417458443437,97.50236949981178,0.07454781770706177
2839,mlp,Uniform,crime_data,7.054184499922155,97.64947272001395,0.07405377836788402
2840,mlp,Uniform,census_data,0.0001445726516223208,99.98371195903309,0.07187347650527955
2841,mlp,Uniform,anneal,0.0011129606507180097,99.63806157700226,0.07738451480865478
2842,mlp,Uniform,hepatitis,0.002485085790171463,97.86677080107185,0.07338816844500028
2843,mlp,Uniform,balance-scale,0.0006455003319521085,99.7535317556502,0.07157100200653076
2844,mlp,Uniform,soybean,0.07376513366116151,99.74202944051575,0.07750423431396485
2845,mlp,Uniform,car,0.039730791566721345,95.88025802916617,0.06906525135040283
2846,mlp,Uniform,horse-colic,4.0214158239143446e-05,99.98254593826425,0.07378885746002198
2847,mlp,Uniform,bupa-liver-disorders,0.00038626712392945896,99.82786670056619,0.07092143297195434
2848,mlp,Uniform,jobs_in_data,3.202386490520802,99.5344867099028,0.08303644180297852
2849,mlp,Uniform,movie_data,534.8251217071565,99.76094911888886,1.4377154421806335
2850,mlp,Uniform,cars,0.8775597833267242,99.81173667935502,0.07407680325124455
2851,mlp,Uniform,uforeports,23.62047568379222,99.99009617669347,0.09386509180068969
2852,mlp,Uniform,monk-3,0.0038844780962682666,98.42350726612489,0.07144908189773559
2853,mlp,Uniform,ecoli,0.111853086419753,98.26667669151644,0.07323382139205932
2854,knn,Uniform,Housing_Data,8.275473822480659e-06,99.97156194562722,20.56477027654648
2855,knn,Uniform,echocardiogram,1.3375567369729623e-05,99.99383450037433,18.257469697432086
2856,knn,Uniform,Car_sales,0.1739164955923197,99.81613622964228,189.61573076706665
2857,knn,Uniform,monk-1,4.162330905306928e-07,99.99982913255725,0.3611139726638794
2858,knn,Uniform,glass,0.06038823376514448,94.80871271469827,3.8756398919602515
2859,knn,Uniform,auto-mpg,0.0009877551020408119,99.83764709039434,0.8701585030555725
2860,knn,Uniform,drug200,2.505870384928421e-06,99.99895042582723,0.14072233257871686
2861,knn,Uniform,sales-cars,2.1267361111111156,97.65577158603797,0.0021806955337524414
2862,knn,Uniform,healthcare-dataset-stroke-data,0.0014377216462071124,99.39566135090075,55.10133146524429
2863,knn,Uniform,nursery,0.04568900095735115,97.22945843445811,13.058948895931245
2864,knn,Uniform,hr-evaluation,5.115165246235072e-05,99.82422112555894,701.1647751545906
2865,knn,Uniform,breast-cancer,0.0047685703809238235,96.89492440924693,3.898407240917808
2866,knn,Uniform,Salaries,0.025720897116411567,95.1470005440733,0.15618833541870117
2867,knn,Uniform,diabetes,0.00021177610561855543,99.90267642205029,2.181876664161682
2868,knn,Uniform,heart-c,9.706617486470756e-07,99.99959555760472,92.13101920127869
2869,knn,Uniform,results,1.7874395957386688,97.59248785464872,0.7680568695068359
2870,knn,Uniform,SacramentocrimeJanuary2006,5870.766753313248,99.10998213390545,9.238938179016113
2871,knn,Uniform,v3_Latest_Data_Science_Salaries,0.03409215312419744,99.99176868765962,21.061062860488892
2872,knn,Uniform,insurance,0.0002441406250000007,99.90234375,0.49293022394180297
2873,knn,Uniform,wine,0.0018257636799248805,99.68845669755791,88.80880234605175
2874,knn,Uniform,hungarian-heart-disease,0.0006507705122865503,99.70407196969697,92.4760506736989
2875,knn,Uniform,laptop_price,1.1457581217877804,93.54851392042738,58.777593352794646
2876,knn,Uniform,pima-indians-diabetes,0.007005103786582664,99.31664190941541,4.703753402233124
2877,knn,Uniform,tic-tac-toe,0.0011418284126060855,99.40653408908207,4.786134006977082
2878,knn,Uniform,Titanic_Test,4.57074910820452,93.33055729058228,8.367304497751697
2879,knn,Uniform,Data_Preprocessing,0.0,100.0,0.026237964630126953
2880,knn,Uniform,haberman,4.021415823914308e-05,99.96659953634622,0.032316365242004395
2881,knn,Uniform,ElectronicsData,0.01402796640008014,99.96755039000675,0.3849243831634521
2882,knn,Uniform,500_Person_Gender_Height_Weight_Index,0.0006212742258854976,99.7388506826879,0.03494783401489258
2883,knn,Uniform,births,0.009144922201290049,96.11845407415532,0.9976877188682556
2884,knn,Uniform,Cust_Segmentation,0.0032897195411913903,99.98612518118435,4.463232188224793
2885,knn,Uniform,drug_dt,2.505870384928421e-06,99.99895042582723,0.14235477736501984
2886,knn,Uniform,Data_Uk,624.2987042993997,93.65740091617069,9.534030282497406
2887,knn,Uniform,heart-statlog,3.086419753086402e-05,99.98743086978381,93.69237727853987
2888,knn,Uniform,phoneme,0.0033269314123500543,98.51741024405078,0.617145128250122
